freguesia,freguesia_codigo,tipo,titulo,datas,url_viewer,url_info
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00043,1901-01-08 – 1901-12-21,https://digitarq.arquivos.pt/fileViewer/2307cfe1807a4358b51c4fffba0f6cd1?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/2307cfe1807a4358b51c4fffba0f6cd1
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00044,1902-01-01 – 1902-12-02,https://digitarq.arquivos.pt/fileViewer/bbb0d346233f47a0a9b0e95d2121483e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/bbb0d346233f47a0a9b0e95d2121483e
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00045,1903-01-14 – 1903-12-11,https://digitarq.arquivos.pt/fileViewer/58c2202902234b0f91978f38c1bd695b?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/58c2202902234b0f91978f38c1bd695b
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00046,1904-04-22 – 1904-12-30,https://digitarq.arquivos.pt/fileViewer/442fa8a8e3e64dd7af6ab262787d5696?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/442fa8a8e3e64dd7af6ab262787d5696
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00047,1905-01-01 – 1905-12-31,https://digitarq.arquivos.pt/fileViewer/d2493afd51c540eb824b622d956ebb11?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/d2493afd51c540eb824b622d956ebb11
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00048,1906-02-13 – 1906-11-12,https://digitarq.arquivos.pt/fileViewer/3bb15f3367354a1a83e960c1c560a4ff?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/3bb15f3367354a1a83e960c1c560a4ff
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00049,1907-02-01 – 1907-12-20,https://digitarq.arquivos.pt/fileViewer/70ad332d96aa4a77a2fbd0d9629ff6c4?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/70ad332d96aa4a77a2fbd0d9629ff6c4
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00050,1908-02-03 – 1908-11-24,https://digitarq.arquivos.pt/fileViewer/8ad5c22dc395435d8480f191d7e4e1a1?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8ad5c22dc395435d8480f191d7e4e1a1
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00051,1909-01-16 – 1909-11-27,https://digitarq.arquivos.pt/fileViewer/7048e02d82b0436f8144633e991c57a7?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7048e02d82b0436f8144633e991c57a7
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00052,1910-01-22 – 1910-12-17,https://digitarq.arquivos.pt/fileViewer/55be3b70c135489e900dc2db89e07a7f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/55be3b70c135489e900dc2db89e07a7f
Vale de Azares,clb21,Registos de óbitos,PT/ADGRD/PRQ/PCLB21/003/00053,1911-01-06 – 1911-03-15,https://digitarq.arquivos.pt/fileViewer/a94bb2fad1af48079f7e852aa53854d9?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a94bb2fad1af48079f7e852aa53854d9
Vale de Azares,clb21,Registos de óbitos,"Após 1911, vigoram os livros do Registo Civil localizados a nível concelhio.",1911-04-01 –,/m/clb,
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00001,1836-01-13 – 1859-12-29,https://digitarq.arquivos.pt/fileViewer/6654bba9fc1141489d929a0b4777ac0e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6654bba9fc1141489d929a0b4777ac0e
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00002,1860-01-07 – 1866-12-24,https://digitarq.arquivos.pt/fileViewer/cbe47d602fb147f3b24f34676a512429?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/cbe47d602fb147f3b24f34676a512429
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00003,1867-02-27 – 1881-12-12,https://digitarq.arquivos.pt/fileViewer/9c48fc684bb04a6da6157726a9266c92?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/9c48fc684bb04a6da6157726a9266c92
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00004,1882-01-11 – 1882-11-09,https://digitarq.arquivos.pt/fileViewer/89a257df587c4836aa449d44ebb229bc?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/89a257df587c4836aa449d44ebb229bc
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00005,1883-04-19 – 1883-11-29,https://digitarq.arquivos.pt/fileViewer/13dc3ad082984934909dc7d40863eadf?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/13dc3ad082984934909dc7d40863eadf
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00006,1884-03-01 – 1884-12-07,https://digitarq.arquivos.pt/fileViewer/f5fa2f6f3c86475f9098d2d254ef08e6?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/f5fa2f6f3c86475f9098d2d254ef08e6
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00007,1885-01-27 – 1885-12-21,https://digitarq.arquivos.pt/fileViewer/4c5fdd95c07b4211845d9bd572165710?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4c5fdd95c07b4211845d9bd572165710
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00008,1886-03-09 – 1886-12-24,https://digitarq.arquivos.pt/fileViewer/5c8c857fe69444fcaabad8e0a44efc5a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/5c8c857fe69444fcaabad8e0a44efc5a
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00009,1887-03-05 – 1887-12-08,https://digitarq.arquivos.pt/fileViewer/57c79f4b415e4671ab578b0ee481bedc?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/57c79f4b415e4671ab578b0ee481bedc
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00010,1888-01-03 – 1888-10-31,https://digitarq.arquivos.pt/fileViewer/641fc84ef5f844a3815245fda50c2bef?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/641fc84ef5f844a3815245fda50c2bef
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00011,1889-02-17 – 1889-11-29,https://digitarq.arquivos.pt/fileViewer/4bad6765172c415db3a3b89b31438a50?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4bad6765172c415db3a3b89b31438a50
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00012,1890-01-25 – 1890-12-27,https://digitarq.arquivos.pt/fileViewer/857d047ad5ad4b749ddbb199b228e87b?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/857d047ad5ad4b749ddbb199b228e87b
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00013,1891-01-20 – 1891-12-29,https://digitarq.arquivos.pt/fileViewer/19a3dff93adf4dad95d18be38a1ee564?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/19a3dff93adf4dad95d18be38a1ee564
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00014,1892-01-21 – 1892-09-15,https://digitarq.arquivos.pt/fileViewer/7326dc01494b4af2aae8d16f3d6e8612?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/7326dc01494b4af2aae8d16f3d6e8612
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00015,1893-01-17 – 1893-12-24,https://digitarq.arquivos.pt/fileViewer/d2d11d5b3d8a4f1a85fbb07b83da2453?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/d2d11d5b3d8a4f1a85fbb07b83da2453
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00016,1894-01-28 – 1894-12-26,https://digitarq.arquivos.pt/fileViewer/ed364b15b23c47d0a2d33e8910c1e7c0?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ed364b15b23c47d0a2d33e8910c1e7c0
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00017,1895-01-04 – 1895-12-02,https://digitarq.arquivos.pt/fileViewer/8a7ad54a18a1456a8e153360b3eea10d?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8a7ad54a18a1456a8e153360b3eea10d
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00018,1896-01-14 – 1896-12-07,https://digitarq.arquivos.pt/fileViewer/174c516047b4403b987f8ad6db20c721?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/174c516047b4403b987f8ad6db20c721
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00019,1897-02-19 – 1897-10-30,https://digitarq.arquivos.pt/fileViewer/ce2b49495ebb45f9b50e8979c959b272?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ce2b49495ebb45f9b50e8979c959b272
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00020,1898-03-13 – 1898-12-28,https://digitarq.arquivos.pt/fileViewer/2115b079ff3f4f379ab94a8922b6e2f6?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/2115b079ff3f4f379ab94a8922b6e2f6
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00021,1899-04-03 – 1899-11-23,https://digitarq.arquivos.pt/fileViewer/42b5ea0f63c64a0880c594de7d3e57e1?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/42b5ea0f63c64a0880c594de7d3e57e1
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00022,1900-01-31 – 1900-12-02,https://digitarq.arquivos.pt/fileViewer/6623eb27e4cb435aa5395d0178a63629?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/6623eb27e4cb435aa5395d0178a63629
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00023,1901-01-14 – 1901-10-23,https://digitarq.arquivos.pt/fileViewer/653251d9fed4483c82a80dc932f045c2?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/653251d9fed4483c82a80dc932f045c2
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00024,1902-01-11 – 1902-12-23,https://digitarq.arquivos.pt/fileViewer/e6eedd7fbfad4844b52bea42ab455844?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e6eedd7fbfad4844b52bea42ab455844
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00025,1903-01-05 – 1903-11-29,https://digitarq.arquivos.pt/fileViewer/01a892fc1c2c4e2bb959b02d802f030c?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/01a892fc1c2c4e2bb959b02d802f030c
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00026,1904-02-23 – 1904-12-30,https://digitarq.arquivos.pt/fileViewer/65e5e1ce09e4412086352a495b87eb3f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/65e5e1ce09e4412086352a495b87eb3f
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00027,1905-01-13 – 1905-12-27,https://digitarq.arquivos.pt/fileViewer/3e198a906f634fbf914b455aa069ab96?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/3e198a906f634fbf914b455aa069ab96
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00028,1906-01-20 – 1906-12-15,https://digitarq.arquivos.pt/fileViewer/10087b4fc7ff4479b31740ada2d09e9c?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/10087b4fc7ff4479b31740ada2d09e9c
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00029,1907-01-05 – 1907-12-15,https://digitarq.arquivos.pt/fileViewer/45d01077237f43b381ed71f8876b731a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/45d01077237f43b381ed71f8876b731a
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00030,1908-01-24 – 1908-12-29,https://digitarq.arquivos.pt/fileViewer/f95f280c7d0d45e38f6f2ee78ba6994a?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/f95f280c7d0d45e38f6f2ee78ba6994a
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00031,1909-01-01 – 1909-11-06,https://digitarq.arquivos.pt/fileViewer/184b9f3c3600471b8ea886b190d5baf4?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/184b9f3c3600471b8ea886b190d5baf4
Velosa,clb22,Registos de óbitos,PT/ADGRD/PRQ/PCLB22/003/00032,1910-01-02 – 1910-11-05,https://digitarq.arquivos.pt/fileViewer/9d35ce1f237541ae8b2f629bcdeec327?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/9d35ce1f237541ae8b2f629bcdeec327
Velosa,clb22,Registos de óbitos,"Após 1911, vigoram os livros do Registo Civil localizados a nível concelhio.",1911-04-01 –,/m/clb,
Vide Entre Vinhas,clb23,Registos de óbitos,PT/TT/PRQ/PCLB23/003/O1,1734-01-01 – 1787-12-31,https://digitarq.arquivos.pt/fileViewer/55c36e38974d47de8cf28470a408291b?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/55c36e38974d47de8cf28470a408291b
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00001,1789-07-01 – 1859-12-09,https://digitarq.arquivos.pt/fileViewer/29b1496a9ebc42498d9814f47b157f7b?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/29b1496a9ebc42498d9814f47b157f7b
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00002,1860-01-19 – 1860-12-13,https://digitarq.arquivos.pt/fileViewer/42e56323b97f430485118170a2744967?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/42e56323b97f430485118170a2744967
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00003,1861-01-04 – 1861-11-05,https://digitarq.arquivos.pt/fileViewer/4b2319285b4b45cb9ae8076ef1543927?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4b2319285b4b45cb9ae8076ef1543927
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00004,1862-01-12 – 1862-10-29,https://digitarq.arquivos.pt/fileViewer/b5b3def4fa294e218cd4ae3aafdb01d5?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b5b3def4fa294e218cd4ae3aafdb01d5
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00005,1863-01-26 – 1863-12-04,https://digitarq.arquivos.pt/fileViewer/e3efcf9b9fa64f57acc0c4d349d97ac9?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e3efcf9b9fa64f57acc0c4d349d97ac9
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00006,1864-01-24 – 1864-09-07,https://digitarq.arquivos.pt/fileViewer/11f42e03410040ac8e5697d6c75e9d1e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/11f42e03410040ac8e5697d6c75e9d1e
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00007,1865-02-13 – 1865-10-28,https://digitarq.arquivos.pt/fileViewer/0e55b06413584dcfab77b51ff064df4c?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/0e55b06413584dcfab77b51ff064df4c
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00008,1866-01-05 – 1866-11-05,https://digitarq.arquivos.pt/fileViewer/b02e56a36d1247899830f1aa6abadc07?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b02e56a36d1247899830f1aa6abadc07
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00009,1867-02-01 – 1867-08-23,https://digitarq.arquivos.pt/fileViewer/fff5b9b3538b4391a37ce79cccf3152e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/fff5b9b3538b4391a37ce79cccf3152e
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00010,1868-01-05 – 1868-11-10,https://digitarq.arquivos.pt/fileViewer/e6df7d01f7b14ee28a021745ca763c0f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/e6df7d01f7b14ee28a021745ca763c0f
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00011,1869-04-01 – 1869-12-30,https://digitarq.arquivos.pt/fileViewer/a2c91ef32abc47eca58a5f9e77a92982?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a2c91ef32abc47eca58a5f9e77a92982
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00012,1870-01-16 – 1870-12-25,https://digitarq.arquivos.pt/fileViewer/8be9f7c58d9d46d2bea803d194958f04?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/8be9f7c58d9d46d2bea803d194958f04
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00013,1871-02-11 – 1871-12-28,https://digitarq.arquivos.pt/fileViewer/80a71df4f2cd4c30bd48e06de462d4c2?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/80a71df4f2cd4c30bd48e06de462d4c2
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00014,1872-01-06 – 1884-10-04,https://digitarq.arquivos.pt/fileViewer/b0bfc7f1429440e1a0552e6d9f346295?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b0bfc7f1429440e1a0552e6d9f346295
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00015,1885-01-10 – 1885-12-27,https://digitarq.arquivos.pt/fileViewer/d0cc1fb902b94ffaa0674df6f4da8259?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/d0cc1fb902b94ffaa0674df6f4da8259
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00016,1886-01-14 – 1886-09-30,https://digitarq.arquivos.pt/fileViewer/aa56d1209e9e44adbadf646880171033?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/aa56d1209e9e44adbadf646880171033
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00017,1887-02-03 – 1887-12-05,https://digitarq.arquivos.pt/fileViewer/2e46c5f600074144b08ff230bb19dd91?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/2e46c5f600074144b08ff230bb19dd91
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00018,1888-01-31 – 1888-12-12,https://digitarq.arquivos.pt/fileViewer/06783f7cb4ee42ceaefa843f5326b87e?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/06783f7cb4ee42ceaefa843f5326b87e
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00019,1889-06-10 – 1889-12-16,https://digitarq.arquivos.pt/fileViewer/59372c25cb1547158af2c9e1891d4e15?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/59372c25cb1547158af2c9e1891d4e15
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00020,1890-01-03 – 1890-12-06,https://digitarq.arquivos.pt/fileViewer/0a62a1e966a84a3bb37d605ad8efb74f?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/0a62a1e966a84a3bb37d605ad8efb74f
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00021,1891-01-16 – 1891-11-07,https://digitarq.arquivos.pt/fileViewer/b96a298a66944994be8ea5f05fa29251?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/b96a298a66944994be8ea5f05fa29251
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00022,1892-01-10 – 1892-11-19,https://digitarq.arquivos.pt/fileViewer/c238b2f2a264497fbd7c6f00a4b9d413?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/c238b2f2a264497fbd7c6f00a4b9d413
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00023,1893-01-02 – 1893-12-30,https://digitarq.arquivos.pt/fileViewer/a27ea220b56544859e61e9940a50a89b?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a27ea220b56544859e61e9940a50a89b
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00024,1894-05-20 – 1894-11-09,https://digitarq.arquivos.pt/fileViewer/4d95f40b98174c94b4119ccb5848e1f5?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/4d95f40b98174c94b4119ccb5848e1f5
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00025,1895-01-14 – 1895-12-31,https://digitarq.arquivos.pt/fileViewer/aea01a0730544f9e82047522e21f3bf7?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/aea01a0730544f9e82047522e21f3bf7
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00026,1896-01-13 – 1896-11-30,https://digitarq.arquivos.pt/fileViewer/aac363ca5c274c359d42c4494276a9ac?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/aac363ca5c274c359d42c4494276a9ac
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00027,1897-04-15 – 1897-12-07,https://digitarq.arquivos.pt/fileViewer/ef8d5315935f488fbac4c90882f45e75?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/ef8d5315935f488fbac4c90882f45e75
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00028,1898-01-01 – 1898-12-31,https://digitarq.arquivos.pt/fileViewer/0a45aebc320d4d8583c5c2c861ec3bba?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/0a45aebc320d4d8583c5c2c861ec3bba
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00029,1899-02-03 – 1899-12-13,https://digitarq.arquivos.pt/fileViewer/fdfd5dd79ccf4c588a46cace72308409?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/fdfd5dd79ccf4c588a46cace72308409
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00030,1900-01-25 – 1900-12-22,https://digitarq.arquivos.pt/fileViewer/1087ce882985401c97e97fda2de87051?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/1087ce882985401c97e97fda2de87051
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00031,1901-01-19 – 1901-12-02,https://digitarq.arquivos.pt/fileViewer/09f5706842334d4dbe1748225d665644?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/09f5706842334d4dbe1748225d665644
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00032,1902-02-13 – 1902-12-30,https://digitarq.arquivos.pt/fileViewer/47e9f8dc58634ce1bd9a77331e753ea6?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/47e9f8dc58634ce1bd9a77331e753ea6
Vide Entre Vinhas,clb23,Registos de óbitos,PT/ADGRD/PRQ/PCLB23/003/00033,1903-01-19 – 1903-11-15,https://digitarq.arquivos.pt/fileViewer/a7e0e24649244a83b961c3c7f97b6b12?isRepresentation=false,https://digitarq.arquivos.pt/documentDetails/a7e0e24649244a83b961c3c7f97b6b12
